Total_Active_Power,Total_Reac_Power
1363.783452,256.5636546
1237.483595,218.1949892
1006.328242,126.8107671
893.2633722,91.6070299
796.7997319,71.49009091
760.2416813,42.71461298
715.2938799,16.95711236
755.3658322,40.71034227
799.4819612,46.00549356
896.6380679,95.45770188
1227.791031,224.7496669
1434.331467,298.174907
1551.73021,328.2524377
1570.624167,353.8911011
1609.167023,322.5189453
1633.769066,375.2962472
1661.865193,321.7305613
1681.352347,379.0848564
1551.486181,343.8822223
1475.565144,258.7585506
1517.140364,259.5089163
1362.240977,233.7553949
1235.504076,203.5763012
1240.351912,184.3664503
1173.36441,173.5666241
1134.452852,142.896551
953.2509026,111.509012
834.1394379,71.16317614
764.8808535,54.12900803
720.6762072,47.16500497
685.1651527,41.63826755
695.313875,24.16568492
686.0737097,34.06399638
736.5785611,62.34101106
851.2974433,61.61161042
969.0180978,88.84560964
1224.843715,174.1752585
1294.914963,219.414147
1330.860579,174.0568067
1342.428898,202.7302866
1231.8942,141.9982281
1107.695897,105.2143537
1113.314816,137.2329758
1206.996482,165.3670769
1251.635132,162.8163745
1270.450313,180.4577634
1200.206065,185.983686
1252.119079,166.4882357
1185.932273,156.8679767
1099.618614,148.9328864
926.2306758,92.98397851
844.1607266,70.49786281
734.3099903,40.94907786
695.264338,41.44416238
756.9864157,35.99542039
804.6447676,56.15571718
800.8939893,69.59485648
850.8878698,62.47718146
974.366362,100.9155336
1039.135485,131.7914951
1225.612909,166.7329427
1354.880357,212.8906776
1418.209963,247.3497221
1506.674093,284.7807211
1525.340397,261.6270625
1544.508591,290.1213186
1509.71967,244.7122162
1512.903239,262.0330112
1540.388476,260.197097
1617.764055,290.7299109
1520.744985,306.3410669
1517.962988,303.8004968
1412.491804,257.7131053
1316.996926,204.5457098
1080.811617,170.4172783
957.3738348,111.5512243
872.1188418,86.20690316
826.8931253,70.70261111
798.7776943,57.61508728
826.2491809,84.14086705
877.7536805,91.62920245
1007.657224,114.2376512
1407.570673,236.1444554
1663.753198,345.5198413
1706.774683,402.5233919
1694.859054,406.6778794
1774.628353,487.7059702
1831.97731,396.5822379
1848.165689,456.5376132
1845.798984,425.0158074
1688.467322,414.2633857
1614.476587,346.3872217
1609.08911,347.5377754
1574.305977,315.3333647
1567.540356,319.5049181
1534.848174,348.8718391
1499.296327,355.6620525
1415.590879,286.4571277
1246.517553,224.5085257
1093.732212,178.490209
988.1462717,127.2123644
948.5843298,136.4011961
891.7806982,97.53340019
913.1669385,113.1359122
948.882096,135.8940665
1070.091795,140.2522665
1425.932799,249.8323247
1696.873164,419.2384438
1732.736553,440.4832983
1719.849096,421.0634953
1805.698386,452.9626518
1816.854652,509.9930185
1834.43644,484.0791756
1841.162308,476.2886899
1642.595417,343.4738661
1573.922173,355.0379302
1634.817862,421.7484613
1586.201529,394.158509
1593.515904,348.0678413
1552.952236,315.9942023
1451.338242,287.6898221
1297.886015,221.4624671
1143.90569,185.7081937
985.9383655,121.0536874
906.5733982,91.39436794
861.4084537,81.72204907
837.8955492,83.65586002
871.7541276,63.89101768
891.0946688,104.3806733
1013.996994,131.1895362
1325.660841,272.1844109
1594.413038,356.9857566
1700.3301,395.9954215
1684.952052,315.8048174
1774.348046,466.9472147
1819.941565,438.43081
1814.073698,374.8509668
1831.121519,352.3948597
1762.636854,373.30161
1646.597483,342.9959046
1626.430644,333.375474
1563.527987,301.055748
1519.353694,300.5488961
1606.227358,338.3842571
1526.159193,305.3575891
1399.686745,255.5020105
1143.886036,166.9769086
967.8884192,95.27966196
882.6594177,80.23297888
842.3306625,71.92561853
814.4286419,56.1005097
832.0503003,79.58662637
872.1530285,78.92276543
1021.812311,140.5819565
1364.309186,220.4648403
1687.014433,374.3449249
1744.688251,363.9848777
1753.951673,391.2132004
1841.431632,412.0326731
1856.472679,418.8532384
1831.683292,459.3585211
1833.107419,388.0987272
1713.123311,362.4941432
1623.303753,329.8758472
1690.478547,358.4742886
1655.085119,342.2191245
1601.801046,290.4120761
1619.16547,354.2635662
1498.880428,300.3870195
1355.729501,239.1346488
1120.87753,186.8185493
983.3997382,122.8743693
892.0167496,82.02467842
855.0247021,66.37871328
816.1520222,87.1476239
837.3310597,66.28988427
882.6496929,91.23290386
1005.912245,150.0548932
1362.61309,239.1418918
1684.710216,438.8494731
1773.774822,385.2697645
1810.881316,422.7953481
1800.924703,449.5702554
1822.995586,390.692531
1864.171091,334.7617747
1864.416746,416.4326275
1780.801666,395.4754795
1693.439787,340.9527918
1717.791344,330.5317131
1617.967268,323.6637933
1509.729516,280.0152683
1473.280463,275.6106336
1366.656657,240.7540107
1274.045674,175.4668527
1096.910633,164.9677841
976.8153449,119.9418641
879.5138298,78.45016931
823.5247027,67.15211938
788.1879146,71.01557329
794.9027796,64.11303421
830.881833,60.84069866
847.9976278,84.47710812
989.1000491,117.0708495
1152.36019,181.5867569
1403.787987,229.9930679
1516.899157,282.0804295
1559.971731,292.7991628
1603.033533,274.0738478
1577.921278,307.4559041
1496.474138,236.4875931
1397.057041,218.4015638
1400.152968,219.8933389
1451.280787,248.5720817
1488.456009,251.3847272
1384.526578,240.7457964
1396.248614,255.4690991
1321.879427,244.3310373
1255.328283,185.3813278
1082.41043,148.5108204
943.5653615,124.5881431
863.0127006,86.32881286
817.5858946,70.23396908
797.3435712,48.16938577
791.7225294,61.13628514
803.4217764,74.08930053
825.6608621,79.26214765
961.6447068,128.094721
1096.041006,143.4807875
1239.291428,182.586737
1371.161245,208.6375152
1445.14691,236.3266507
1496.962898,262.8586336
1494.993502,282.3973775
1482.878478,246.6039246
1463.793329,276.4211708
1429.684541,240.7956685
1480.374203,257.2090868
1545.343893,241.4122132
1541.236685,293.3046883
1650.290876,343.9580423
1515.044453,277.6315877
1394.155275,253.708551
1109.066161,177.0459294
939.8565832,124.8774723
841.162655,66.52546531
794.0385023,63.0237933
763.7106111,65.40101423
760.8603875,62.80813054
829.6650569,80.18692165
975.9081542,142.1073633
1327.398913,230.5513093
1629.720483,355.2176672
1646.755785,408.078316
1644.37826,333.0903395
1666.767985,355.3608603
1706.657069,355.1114254
1701.989224,360.8730015
1679.888393,366.1103321
1535.393877,353.797365
1426.690585,310.7722716
1484.013912,282.8447258
1447.548086,273.0881388
1495.971344,336.8308752
1459.793596,276.2689205
1362.852989,256.2790569
1306.631184,258.0940259
1166.644735,179.7558615
976.9128474,138.3699688
906.3671503,85.07560288
855.1596354,101.2574172
832.5232069,82.38092959
868.2371364,91.3657999
910.2911963,103.8851246
1054.463333,167.670468
1374.45792,308.8896038
1643.877869,390.8801083
1723.226893,450.1044229
1709.396369,465.3234793
1811.556085,499.191663
1816.371171,480.3365617
1753.572191,433.5554833
1731.547331,443.7271992
1654.529031,371.724738
1543.478178,368.3524504
1617.573241,394.5297173
1597.712575,355.6430932
1580.726251,366.8354082
1534.965045,298.2799035
1495.018743,310.6954499
1344.390273,272.4496095
1162.627601,184.9960876
999.8449316,111.1944129
917.0022978,105.9397682
881.750001,97.92128466
858.2326659,84.34017134
880.6235409,99.71917481
935.3062322,99.04948249
1081.12769,164.747742
1380.788196,311.1340493
1641.007607,359.9015981
1671.452165,398.0752332
1615.656732,345.5920288
1671.074399,365.2463489
1650.237966,393.653566
1624.904887,432.9072092
1583.560203,338.7547534
1562.321708,384.3647045
1431.744873,301.5160171
1444.149492,339.2145995
1362.79386,241.7376916
1416.248485,265.1423342
1478.630988,314.590521
1444.463135,290.5290992
1346.801539,266.4746466
1137.396613,186.280004
968.8392517,136.6620568
884.2655249,77.39447483
861.462901,80.00173787
841.1865795,71.70178127
852.9178435,74.10552016
899.8893987,71.82100982
1051.138993,152.5369152
1391.018137,289.0821993
1701.921846,357.8474993
1776.793401,441.0705363
1746.593167,439.4118716
1783.580006,462.160091
1767.83016,460.4708476
1747.852879,410.852118
1743.47398,388.648708
1676.146846,374.5843468
1559.415623,292.3155327
1547.80589,279.8177919
1483.19456,274.1276411
1428.286917,244.7808155
1541.818264,300.3807032
1462.765009,269.1393911
1350.082468,216.7787057
1115.033414,182.3160008
930.6695673,113.7766577
858.5823402,96.16106851
813.5009664,45.3879799
806.1680813,65.63995211
813.6792547,66.46299962
860.728203,95.81536562
1013.764757,138.9115185
1350.97793,230.0887593
1648.187485,423.4030857
1713.673422,381.4476044
1717.568676,348.5521837
1787.260448,426.7375808
1824.608866,466.9749921
1843.832888,416.2225872
1851.164371,381.9911509
1696.900365,368.8387114
1577.138818,256.6763157
1559.144806,281.6148804
1433.687992,226.9124903
1400.747906,266.893141
1443.420633,254.927316
1450.018532,251.4038252
1326.092355,243.8073331
1102.434365,180.574414
937.6637748,118.2646393
872.8327395,91.27179445
810.3359235,61.45064487
784.6780071,69.14069787
797.4210708,65.30508781
787.3130296,60.38147446
848.1685044,79.76624721
976.2145554,91.78251697
1109.934561,168.7111376
1401.945402,228.7414859
1511.064494,281.9776569
1547.34541,291.9910314
1579.995217,277.1005342
1530.869808,276.1377005
1489.318597,263.7438798
1425.079931,227.0733731
1436.357403,248.0547678
1484.687171,248.8929015
1481.679399,264.952633
1434.002908,258.8473441
1403.066524,244.0134113
1316.759865,210.0428455
1255.581675,234.5028035
1097.891645,162.3912366
952.3955848,126.0265589
864.8935533,74.27359488
809.5799482,72.16921099
781.0021102,49.29426901
792.4222635,70.83565374
810.2044418,70.24966755
834.143844,71.20044999
970.686743,116.0176462
1113.453173,165.583748
1296.468435,214.9378167
1385.180988,252.6845394
1450.719008,244.5271657
1457.894104,273.3517424
1419.724393,237.7613562
1375.07554,217.0644931
1382.956523,222.5285197
1373.645992,196.0926982
1396.141998,228.2081867
1438.983569,229.0276415
1474.020943,268.5758035
1507.869244,291.8989334
1440.140489,282.3630903
1322.767328,238.3939039
1114.58598,183.5545996
932.9311274,120.5135944
823.0464564,57.89927093
797.8083112,78.51145547
778.9339064,69.52400936
795.7672509,66.19418002
844.4980963,73.49794424
1003.169735,131.7423723
1381.502263,256.6537466
1686.580566,446.8794685
1733.46071,424.0455425
1687.32568,408.7209076
1718.719561,408.5656787
1728.101764,412.9680341
1677.922245,386.8302809
1654.768677,436.1771731
1500.657454,325.9559326
1389.878282,282.5994988
1395.718064,276.5580308
1357.104828,274.2093661
1371.692473,253.2738506
1406.475517,268.1198643
1328.540228,233.6677626
1188.947659,230.4054078
1031.937263,156.9322905
898.6537833,91.42667442
816.3938978,59.6988026
797.4659432,63.32069425
787.7249602,55.4887681
809.3491506,59.65030461
854.0976716,81.32181342
1012.972503,148.6066087
1304.201784,279.8720839
1581.120123,401.9563258
1517.584118,397.6997419
1533.702018,329.4124371
1594.468553,331.433257
1617.468465,401.4791324
1558.539062,338.7870837
1567.183653,345.313452
1479.416726,290.2895298
1407.333392,296.2477648
1417.003997,277.9074514
1356.853722,255.4818631
1405.88426,263.1232183
1449.565929,285.1897221
1355.755743,249.9334127
1212.929927,210.3233782
1053.787718,131.1038572
911.5023188,97.87794532
850.5698879,89.03160173
801.7359377,61.02272363
782.6671163,53.16878673
804.285022,61.12652219
892.0988739,118.4298737
1027.004669,139.7488813
1314.027303,219.2279928
1576.061596,355.3406502
1623.794419,368.6717151
1646.790686,395.2291286
1692.557492,422.5492553
1762.602826,341.5458083
1732.682466,456.3452292
1722.148264,396.5621706
1586.275485,315.759063
1583.261865,356.2891726
1603.842815,302.6248929
1552.430085,307.9339655
1528.135717,293.2628868
1575.976478,278.1401189
1478.49827,286.2336891
1340.427479,240.5409047
1089.982694,174.6583948
913.9905877,122.5843265
831.154391,65.52255365
798.8247078,66.3199799
790.7523664,49.18945305
818.7585456,44.82884686
885.2820644,108.0035626
1008.973309,145.4964081
1390.239148,287.3859077
1624.31864,378.3536923
1657.320443,363.6227178
1659.305909,327.0251413
1684.688269,332.5727491
1711.811517,391.2962292
1670.667222,379.614634
1701.189374,337.9018873
1601.186764,367.9712529
1542.551751,275.3285566
1541.51311,279.507802
1505.194427,235.1196909
1420.910256,263.4949856
1511.879178,277.666192
1468.584336,296.7625226
1316.618782,224.6856742
1085.010468,169.7836022
922.0534607,117.9277118
844.1664923,78.83836774
806.7731881,70.15873951
794.6953451,43.76663801
805.0144514,69.53906579
870.5411289,103.8150061
1021.726698,157.6225698
1335.595908,228.791619
1622.807268,360.8769153
1688.870922,402.7749785
1697.055045,403.8856417
1745.700393,454.0406419
1702.382233,387.5726291
1739.898003,390.6752415
1751.869035,337.4925461
1682.734592,365.4253439
1589.2897,344.9130783
1638.317575,354.5086529
1488.569179,303.5248459
1353.351015,228.8707948
1358.049378,238.5199462
1290.465654,231.6989037
1203.626882,185.2293181
1068.68486,150.3397987
930.8538041,122.3824947
862.3983391,79.54029112
782.0852111,57.95217307
748.3300885,40.66286573
762.1980857,62.07899505
764.1637026,48.63038246
850.8357623,79.89010876
1007.410083,115.1670169
1142.007394,198.9661355
1424.02455,268.9437599
1551.953201,317.7793518
1587.61374,285.095622
1653.870148,338.8271493
1567.987451,318.0840255
1457.241398,242.3258224
1416.046645,252.261825
1415.911463,197.55892
1465.952171,254.688834
1525.03273,282.6389364
1401.962217,257.5854225
1371.701655,231.4514665
1307.239367,227.9081852
1196.173432,163.0521337
1002.92919,150.3229707
907.5707455,98.9322905
822.3598316,70.2376612
766.1843373,56.81980509
738.8102817,50.91669841
761.1049917,56.85088426
754.596647,37.2225651
778.7158027,56.56805429
907.9237626,94.44483049
1036.571686,131.5498765
1222.825064,179.3155888
1322.325305,194.5448888
1402.192119,234.9421362
1434.317783,245.1327122
1397.273069,229.8760317
1343.316785,200.5986119
1304.207086,206.3338157
1312.32432,191.1965773
1354.186722,201.7081334
1429.934765,239.8814521
1441.986961,257.9812445
1487.438568,285.4980557
1414.501103,244.2595673
1249.709869,171.2964743
1030.181953,149.5148397
869.2405918,85.7331254
770.501621,50.05540381
758.6477038,56.80211605
742.3339858,35.99653419
747.6036705,61.57712067
793.5805581,55.31749916
964.2045219,107.1091978
1306.754792,223.8052177
1619.598122,395.5794022
1692.07391,346.3387171
1614.301823,380.4545108
1678.847406,321.4503686
1696.660188,420.0609586
1657.142962,304.0190677
1649.927523,399.6903227
1527.839241,355.902009
1485.684966,333.5505972
1511.313592,356.6653574
1515.277504,295.2305635
1494.39961,343.4042823
1468.131648,300.6185168
1399.98688,272.2890096
1295.231151,243.8013282
1109.941903,187.3695005
960.171809,145.109223
880.2943666,99.41869712
880.9557541,103.3165165
843.3477585,86.70935638
867.4929523,97.27359129
923.5009043,135.618108
1083.154159,155.2374342
1339.707586,248.5227419
1713.870781,378.1726043
1693.248961,394.208791
1650.244193,402.4922047
1698.531467,345.7583158
1704.089268,370.1577134
1677.040178,386.969226
1649.248963,378.0367202
1548.549216,388.5844542
1471.857117,311.5130461
1509.32852,311.876201
1482.741048,303.3372749
1482.197359,305.0701091
1531.548247,319.6654391
1453.195984,297.4279277
1348.433513,271.6806256
1159.121952,225.1865383
1001.253476,159.1807017
938.3114321,124.4373266
878.5466784,100.3786623
860.9902862,69.20387019
894.6682922,89.7118679
940.902629,116.1205034
1117.936199,152.2031208
1448.498109,310.9213339
1718.871244,400.6286808
1798.044392,442.4125647
1769.618606,462.001213
1745.977592,387.0527991
1717.231236,449.377129
1682.602445,336.2379828
1682.269561,418.342649
1592.644282,317.2997799
1588.334004,276.8475258
1574.772133,324.1201848
1541.960824,318.7018564
1535.09032,332.556863
1603.540092,317.2795773
1557.748422,301.9398638
1348.918893,263.3922875
1094.731449,162.1099599
927.1171809,89.51098608
856.8803818,71.6241032
830.3607085,92.93139206
822.1737151,81.90781319
837.0627396,73.15591696
919.5558797,101.4063938
1073.526785,157.1922136
1399.166409,245.91633
1694.385703,375.423873
1780.820367,404.0058328
1766.249378,451.0354905
1754.543038,410.9444968
1766.255847,433.0986736
1762.509529,314.2928168
1716.99667,329.6307075
1639.393781,345.1240781
1629.542515,343.4703355
1666.684649,309.7634753
1662.775833,360.9645055
1627.899444,350.6928626
1633.622496,315.4591715
1588.883982,318.5972867
1483.075799,335.2953878
1222.270199,220.3946463
1082.880335,180.1771765
994.0657943,135.0350619
959.6937923,117.3138279
945.067232,118.8170589
957.2607336,125.8384511
1013.515332,131.7767849
1148.616719,223.4092863
1523.429732,358.6700297
1847.791545,466.201205
1968.866321,416.5197733
2015.283073,544.4078421
2072.486532,475.8578071
2055.03993,493.0988117
1971.936527,485.9830023
1971.894973,504.910879
1859.461859,435.5270482
1771.641983,364.7148246
1786.194551,417.4011286
1736.120305,357.1423275
1687.707362,358.3862462
1628.780396,308.6280782
1526.988673,274.1897591
1424.838716,282.7094981
1216.248148,202.1516536
1073.748983,160.2897986
1001.422333,137.0266373
945.77698,105.6952736
922.7721183,96.92482637
941.2903272,120.3810706
957.7005016,115.1616046
1006.80123,122.2698922
1187.852609,184.1617056
1443.74931,243.2892788
1634.476364,305.52827
1648.792455,340.2013813
1658.1995,350.8587446
1670.527844,325.830631
1543.790957,265.6502424
1458.524665,273.3672377
1435.42347,200.7658316
1431.586599,261.8039731
1432.750016,227.9952947
1439.083111,245.8535075
1428.518096,280.7534675
1475.439178,278.5527897
1425.394865,282.3831943
1375.962361,246.0723432
1212.621689,201.7243612
1073.850132,156.6262009
1000.669208,145.1988861
913.1714045,92.19329447
910.1699419,110.2902643
943.280018,112.3162043
950.0709722,121.3004402
991.9130169,146.2187336
1119.739982,175.6785477
1198.869387,180.8756414
1363.968955,207.4638801
1482.723093,254.2611051
1507.709003,272.4167779
1605.747823,319.5498419
1583.166638,309.4267353
1532.118659,300.5920615
1532.92616,293.3720014
1558.647399,256.4671999
1593.793267,312.8829514
1602.733819,309.1727575
1638.135485,344.033573
1634.903311,348.0355206
1498.045031,274.3195829
1390.532443,264.3295207
1119.783346,168.7896154
969.718989,121.0727271
901.4825689,109.1143103
855.7655419,88.38427436
854.3307775,86.36538038
872.5965955,85.78928569
935.8568576,121.7272017
1109.548261,150.8074263
1489.649798,286.3917793
1819.35544,388.8970856
1832.273205,417.9722325
1822.610422,428.4360449
1876.396666,463.9290768
1898.410712,447.4790603
1889.840007,505.1900794
1914.352186,510.7655558
1767.430133,407.4520725
1724.07237,395.2682853
1685.91109,380.4625257
1639.829504,375.2234436
1646.951177,399.005819
1620.823741,352.1572325
1535.687516,322.4077323
1491.046038,317.3243795
1266.60046,260.7831406
1101.78063,168.530078
1034.58533,141.4403989
1000.73005,141.2060768
976.9827847,150.1283237
1000.92776,141.331145
1044.498449,148.989653
1213.977453,229.481686
1503.954883,329.4712931
1861.316519,510.4769974
1799.074493,457.8820465
1776.097637,384.8076951
1785.886275,462.3241943
1782.750915,467.9236735
1760.879873,453.4567265
1755.532096,464.9313414
1691.980868,379.5531855
1621.406548,339.4212625
1618.04734,394.0335943
1545.241027,348.2116881
1522.257621,315.3815305
1560.135106,336.8756388
1568.278885,347.8048914
1470.304761,337.7984208
1285.211479,228.4587911
1095.748145,186.4284512
1054.651172,138.0043587
1011.974928,139.364871
989.8425891,152.5138774
1005.678838,131.0392391
1088.133195,152.0068389
1241.202062,207.8342823
1504.03182,326.359222
1816.603434,441.3025785
1873.040444,394.3807827
1851.844251,448.0450784
1885.292384,474.4423341
1890.489157,457.3940035
1914.848903,490.9810316
1873.897776,442.0976098
1801.106469,404.632283
1760.977439,344.0127459
1797.175925,376.088119
1772.61739,406.8883297
1745.177364,392.6041839
1745.223027,389.1758028
1685.662848,359.9956407
1518.234605,302.6675117
1234.893922,207.9547136
1078.71633,142.576461
1002.195429,126.037216
970.6433028,144.1537966
940.1703286,113.6370038
971.2320585,120.3728815
1037.896331,165.3800792
1181.246943,201.7016315
1481.101921,272.9539449
1808.488642,439.7204576
1825.579921,491.0832912
1820.959842,397.5668311
1862.017293,442.071205
1864.436226,457.062298
1824.919117,429.0248226
1836.581168,432.074327
1761.366297,409.9593077
1727.545082,330.8569521
1691.082592,372.9398943
1618.917484,335.4770775
1638.649519,374.6381039
1729.518293,385.9118573
1641.946227,364.5299866
1475.952467,276.7391176
1240.496325,260.2265657
1065.811646,169.2848722
1008.893237,138.5183764
964.1214616,119.9654323
936.8571118,136.7643757
974.6722907,152.1306863
1029.629375,140.8987493
1177.833037,186.673518
1499.968529,262.6883935
1807.832163,419.2634785
1815.954159,436.1171863
1840.138796,469.931693
1862.079807,401.3179023
1871.500033,410.3608707
1761.402285,377.394194
1763.367456,391.6107984
1645.210453,316.3414766
1583.242514,309.552362
1548.789149,296.2043445
1513.103763,261.447547
1487.695937,314.3892277
1512.241935,291.6680339
1408.255247,267.3769014
1355.189698,260.0929673
1217.004411,236.4883169
1067.653151,159.9213313
960.2360487,104.6756748
928.3372521,113.8890377
877.1145256,99.07602365
892.3136257,108.6323567
897.2103506,86.84606866
994.8562521,141.9116725
1150.80177,188.6780697
1292.033238,215.106856
1530.917092,263.768269
1639.034946,331.7530255
1672.783965,341.1954485
1666.323977,337.6835234
1621.098892,305.8508577
1518.723928,287.5143983
1495.217489,250.8566025
1462.194557,247.4985301
1489.252212,270.1676299
1523.751512,289.248363
1512.176497,303.5445584
1497.453333,297.6082655
1361.426736,277.4441117
1307.608733,213.4890034
1139.08275,169.6992266
935.4330849,106.9964306
926.0580871,120.8779487
889.0805195,88.69386345
858.6007276,64.5954352
837.3671067,79.98967441
864.0425789,74.65367783
866.3543333,76.45080373
963.3504181,134.0345566
1094.28871,128.9591391
1364.970752,207.1887277
1491.890617,275.5482871
1569.206091,309.2460773
1591.628262,299.0727684
1586.236415,316.2172856
1596.056476,276.3723963
1570.028696,305.2820418
1590.325174,300.0571634
1611.00915,298.9894292
1687.731426,343.3637795
1773.867069,365.2549142
1780.460158,387.009073
1671.047215,370.6098223
1604.496806,289.3869308
1387.568618,277.0879933
1236.470654,210.0494001
1077.748016,177.5179562
1016.032728,154.2048017
978.6175671,141.8161101
970.8317081,126.9288501
994.9729801,132.4486608
1084.508823,158.0452187
1260.130241,248.9540185
1584.914185,290.1354897
1862.960901,410.7651363
1854.182065,480.5557986
1853.367835,463.1906998
1881.04956,485.0623586
1891.620195,472.3887386
1818.997824,426.6784434
1813.648869,461.3957429
1727.670501,395.3797646
1721.657904,405.386524
1690.932178,406.8710735
1725.419452,390.6696481
1704.114326,371.0275433
1665.626072,357.4710708
1528.985117,330.6498227
1444.767556,297.9234608
1268.696943,239.8387819
1090.376729,183.9460667
1020.766292,131.857745
994.5266394,139.4921362
984.8582315,130.5008552
1012.097726,114.4077449
1091.68606,203.6311477
1232.193186,207.4299422
1472.576563,291.4119076
1817.695013,464.6992411
1768.752675,431.6700594
1789.678887,464.9447414
1729.749675,437.0937664
1688.02391,382.2742543
1640.145037,414.0097225
1632.026438,441.571668
1517.518818,353.0760427
1494.145208,278.4433612
1532.030243,337.9521947
1682.089789,413.990258
1657.239791,375.2768069
1645.729406,359.3928052
1577.330921,340.3393367
1438.962317,308.775931
1255.537794,205.5643289
1119.544675,196.0717389
1057.83393,136.5539483
1019.163995,137.2509415
1027.709346,131.2033595
1081.429587,168.5258307
1168.097954,208.8238299
1310.171608,265.6087011
1596.596626,337.3118098
1860.96996,438.1666806
1888.630238,478.2226608
1827.567423,403.9784682
1857.703034,396.5415546
1866.086109,443.7225196
1800.66546,460.9731556
1757.924379,365.2623705
1623.202834,356.5008447
1597.389284,295.7606202
1688.1737,359.2485374
1771.705354,323.3110313
1752.286465,386.4816535
1711.871272,365.1020448
1587.400572,337.88943
1424.436031,280.46858
1170.088062,217.6176281
1011.847928,127.6284111
969.2112595,124.9935895
963.5134446,121.2780342
980.2017974,105.0837061
1030.077097,172.709101
1112.302081,192.5541542
1268.259038,214.2393346
1604.56317,328.2698212
1924.728823,514.5775202
1994.9844,548.1623895
1988.720057,489.5602894
1995.871882,466.9414086
2029.737665,517.3934969
1948.630769,514.7438222
1922.07856,495.7604593
1819.690758,389.0460988
1790.258144,378.825823
1854.31756,393.4295579
1920.320378,414.2713377
1882.388017,462.133482
1821.380517,437.6605579
1747.487924,382.8033975
1600.919264,360.3549738
1386.021045,291.0010997
1239.561288,205.4325568
1165.446134,210.2564125
1139.171041,205.2887559
1135.41975,195.4010204
1138.32062,215.9638832
1219.512448,199.0425916
1354.367967,263.3013808
1671.148688,335.2786511
1973.598143,547.7105598
2051.373949,475.9320088
2015.464029,532.3301547
2070.71374,483.8626222
2054.459879,454.2863504
2012.774593,529.6207079
2020.664686,523.5001517
1905.670245,490.0994585
1870.980088,394.7041192
1934.344954,437.4063374
1900.441191,412.5322466
1795.768735,395.6379522
1685.534566,337.4451034
1593.874207,326.4808071
1541.803377,310.7579264
1339.584106,238.7063902
1169.883199,183.3151835
1087.597644,174.148384
1037.919317,143.9553348
1011.780576,162.2367942
1044.410135,121.8680113
1045.706083,136.7934167
1121.125659,181.0031003
1332.377298,240.0521424
1521.859675,332.2724958
1729.305921,376.7173076
1794.326108,405.3410423
1764.584538,349.0164364
1799.305609,367.4700257
1784.789591,354.8169837
1675.296022,337.808234
1648.548054,326.5432304
1640.835433,323.672942
1678.951576,304.2689051
1716.935417,347.5014484
1645.609416,309.9151586
1599.256428,332.4098938
1515.900462,286.9309291
1472.505927,291.9438256
1202.704528,201.6668123
1081.707167,143.4524939
989.8357585,159.2015633
952.6777665,131.7826383
950.8255893,125.5921695
973.6741426,118.0493755
1015.039108,146.6974512
1067.451269,137.7258905
1202.436429,215.2401742
1347.869475,244.1215659
1537.880553,287.7857816
1604.503653,325.0735882
1638.730028,335.5557404
1605.206424,296.7586232
1538.834724,271.2648392
1500.45016,260.7521904
1494.359072,259.9517079
1452.257132,255.5616168
1504.411993,305.8748276
1711.995439,357.4519377
1695.296098,347.957399
1681.896829,324.3052899
1579.256851,321.4964475
1467.026952,256.6689775
1255.626308,231.1955551
1089.731467,171.4585783
1002.328326,127.5256906
976.779458,162.1811643
972.6727451,133.5791331
1001.736997,147.0896443
1053.115504,142.1477172
1189.048085,213.7999003
1477.215042,334.1169004
1805.418451,492.0339349
1827.191389,472.5077163
1789.726158,409.2605423
1798.606285,443.4170975
1846.502465,493.3407938
1803.420695,453.4986191
1808.551493,512.3527651
1734.925949,461.5430858
1679.456512,377.8228498
1712.32844,419.6704549
1708.525591,406.3078055
1712.615809,392.1169205
1592.312042,351.175136
1524.879216,338.651552
1387.192209,293.4471071
1187.673895,215.445188
1025.224788,154.6681902
982.806904,121.4192229
951.457254,114.8934258
923.9589761,113.4563848
944.4837143,138.6334632
986.9493985,152.996009
1140.84689,175.9484849
1409.447508,301.4113294
1725.75034,428.1527177
1762.622091,491.1288426
1734.361381,415.9631088
1771.518603,503.3923554
1764.091397,446.4477513
1768.081235,417.6842174
1784.333486,452.7628449
1684.222505,388.2297124
1651.41802,319.1158163
1620.091713,383.0571
1741.371544,340.2868882
1609.35828,333.7352089
1515.973875,314.8041967
1434.686462,279.018962
1276.92391,233.6706381
1076.874691,184.0380593
958.205273,136.1251187
900.2548373,111.6456291
877.5313078,81.47204671
852.9025627,65.80813416
886.5868134,107.9997307
955.0965907,103.7255567
1137.868228,181.3081572
1412.704091,271.740975
1763.386587,444.0113226
1816.38038,477.7514834
1795.848361,417.7871372
1846.216831,396.5141861
1890.77217,476.2611165
1922.526108,499.3898273
1944.057946,415.1047679
1854.067485,429.1018965
1821.138438,387.7803078
1795.758729,404.2584033
1838.017064,398.9378875
1807.960028,406.1072699
1760.698468,360.999795
1665.764836,354.5050498
1527.546575,256.9372105
1291.357437,267.3898543
1128.408834,183.3011141
1084.582937,184.6682557
1064.40461,185.2433931
1050.711244,134.0699384
1082.701946,160.1876545
1126.887827,203.1171545
1243.065766,212.2564405
1606.067482,312.1868218
1907.421835,458.0277208
1996.553103,473.6222399
1988.358042,494.3233487
2000.011306,488.8950787
1974.983355,500.981442
1976.261903,488.5627502
1988.51684,509.8020721
1937.476739,500.736592
1897.847737,440.3600191
1901.043931,489.2927468
1915.865978,455.0802485
1812.009563,388.8493593
